Predicted Deaths,Actual Deaths,Delta,RMSE,Country
206.00574,212.571,-3.0885021945608737,19.73786562497911,France
91.41551999999997,86.286,5.944788262290489,19.73786562497911,France
60.22302000000003,61.714,-2.4159509997731017,19.73786562497911,France
849.7213899999988,780.571,8.858949410111157,17.52088829557644,Germany
181.92568,149.714,21.515476174572854,17.52088829557644,Germany
62.591590000000025,68.429,-8.530608367797244,17.52088829557644,Germany
771.455570000001,770.714,0.09621857135084269,17.52088829557644,Germany
227.78134999999997,231.571,-1.6364959342923004,17.52088829557644,Germany
195.5857,188.429,3.798088404651089,17.52088829557644,Germany
242.59565999999998,238.714,1.626071365734721,17.52088829557644,Germany
78.23459000000004,79.0,-0.9688734177214686,17.52088829557644,Germany
227.91723000000002,220.429,3.3971165318538015,17.52088829557644,Germany
247.96282,229.714,7.9441479404825115,17.52088829557644,Germany
191.41724000000002,195.857,-2.2668375396334968,17.52088829557644,Germany
184.05287,183.714,0.18445518577790165,17.52088829557644,Germany
370.6142900000001,371.286,-0.18091444331321543,17.52088829557644,Germany
192.45305,198.571,-3.0809886640043147,17.52088829557644,Germany
101.48693999999998,95.143,6.667794793100885,17.52088829557644,Germany
230.5072,235.0,-1.9118297872340377,17.52088829557644,Germany
873.4356400000003,894.429,-2.3471242546920674,17.52088829557644,Germany
426.00737999999996,405.571,5.038915504313653,17.52088829557644,Germany
681.1259799999998,641.143,6.236203155926177,17.52088829557644,Germany
369.17418000000015,376.286,-1.8900038800273866,17.52088829557644,Germany
166.44875,159.714,4.216756201710552,17.52088829557644,Germany
